beta0,beta1,beta2,ell0,ell1,ell2,inv_sigma_gp,inv_sigma_noise,lambda,lambda2,log_likelihood,log_prior,nu0,nu1,nu2,sigma_noise,tau_sq0,tau_sq1,tau_sq2,zeta0,zeta1,zeta2
17.339892908122103,15.859940211120131,-62.92805335548873,1.3927756124604445,3.0618613444351057,2.8673249711818625,,,1.668520381739303,,-3409.97922821453,-17.64128297372214,,,,42.27763519406094,0.22495917500614993,0.960181781959273,0.9493556971748458,,,
17.339892908122103,15.859940211120131,-62.92805335548873,1.3927756124604445,3.0618613444351057,2.8673249711818625,,,1.668520381739303,,-22534.66957826735,-16.766352268064832,,,,42.27763519406094,0.22495917500614993,0.960181781959273,0.9493556971748458,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-19007.35447665201,-14.08660105322675,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-63876.925984701906,-9.377524635501725,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-232101.1420858787,-24.003478967430162,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-232368.8087320287,-13.173455528354175,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-452510.3214437846,-13.097961291940843,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-1991271.177172505,-14.860828496873012,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-25269.167216326554,-9.005493405901744,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-32730.16800634565,-12.624046036615464,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
19.591548252512002,20.983397213162128,-54.1991226236973,1.5265299574161222,3.3666593476963174,2.960646133003808,,,1.7630096000754831,,-290767.6062076162,-13.823133416664533,,,,41.61680633986656,0.19466226340808515,0.9572915329415861,0.8400588654146657,,,
-0.09005611568738507,-0.14590419167204677,-0.07766851596482355,2.708805742596277,3.1346291435742013,0.5396776693129768,,,1.203788609611818,,-22046.76690135134,-15.424393879832149,,,,1.5757833001461028,0.5188511921735584,0.24540096140712683,0.027476369461925138,,,
-0.09005611568738507,-0.14590419167204677,-0.07766851596482355,2.708805742596277,3.1346291435742013,0.5396776693129768,,,1.203788609611818,,-219413.4209758148,-13.9486608402986,,,,1.5757833001461028,0.5188511921735584,0.24540096140712683,0.027476369461925138,,,
-0.09005611568738507,-0.14590419167204677,-0.07766851596482355,2.708805742596277,3.1346291435742013,0.5396776693129768,,,1.203788609611818,,-129583.25568061175,-13.217947941200395,,,,1.5757833001461028,0.5188511921735584,0.24540096140712683,0.027476369461925138,,,
-0.09005611568738507,-0.14590419167204677,-0.07766851596482355,2.708805742596277,3.1346291435742013,0.5396776693129768,,,1.203788609611818,,-121862.47913854854,-11.74233289855413,,,,1.5757833001461028,0.5188511921735584,0.24540096140712683,0.027476369461925138,,,
-0.09005611568738507,-0.14590419167204677,-0.07766851596482355,2.708805742596277,3.1346291435742013,0.5396776693129768,,,1.203788609611818,,-329957.5070583911,-14.530450404195674,,,,1.5757833001461028,0.5188511921735584,0.24540096140712683,0.027476369461925138,,,
-0.09005611568738507,-0.14590419167204677,-0.07766851596482355,2.708805742596277,3.1346291435742013,0.5396776693129768,,,1.203788609611818,,-587673.301724758,-15.935646514386724,,,,1.5757833001461028,0.5188511921735584,0.24540096140712683,0.027476369461925138,,,
-0.09005611568738507,-0.14590419167204677,-0.07766851596482355,2.708805742596277,3.1346291435742013,0.5396776693129768,,,1.203788609611818,,-1082927.0098254695,-17.306106703017385,,,,1.5757833001461028,0.5188511921735584,0.24540096140712683,0.027476369461925138,,,
0.13801223410020558,-0.2670038883597598,-0.5522281939188471,2.414769856265989,2.630230027242175,0.5505437292230222,,,1.1321681841790017,,-486776.0521822536,-17.889152116623357,,,,1.8101140132735751,0.629814772417593,0.38383110261321646,1.471931805772379,,,
0.13801223410020558,-0.2670038883597598,-0.5522281939188471,2.414769856265989,2.630230027242175,0.5505437292230222,,,1.1321681841790017,,-473689.4899324877,-17.213608715826883,,,,1.8101140132735751,0.629814772417593,0.38383110261321646,1.471931805772379,,,
0.13801223410020558,-0.2670038883597598,-0.5522281939188471,2.414769856265989,2.630230027242175,0.5505437292230222,,,1.1321681841790017,,-136316.3557747304,-14.06790675423968,,,,1.8101140132735751,0.629814772417593,0.38383110261321646,1.471931805772379,,,
0.13801223410020558,-0.2670038883597598,-0.5522281939188471,2.414769856265989,2.630230027242175,0.5505437292230222,,,1.1321681841790017,,-538131.6057823348,-14.613171519234541,,,,1.8101140132735751,0.629814772417593,0.38383110261321646,1.471931805772379,,,
0.13801223410020558,-0.2670038883597598,-0.5522281939188471,2.414769856265989,2.630230027242175,0.5505437292230222,,,1.1321681841790017,,-16708.10549252752,-16.29918079912568,,,,1.8101140132735751,0.629814772417593,0.38383110261321646,1.471931805772379,,,
0.13801223410020558,-0.2670038883597598,-0.5522281939188471,2.414769856265989,2.630230027242175,0.5505437292230222,,,1.1321681841790017,,-224880.35389657854,-11.131162973218629,,,,1.8101140132735751,0.629814772417593,0.38383110261321646,1.471931805772379,,,
0.13801223410020558,-0.2670038883597598,-0.5522281939188471,2.414769856265989,2.630230027242175,0.5505437292230222,,,1.1321681841790017,,-6564.927065438187,-12.072654229122575,,,,1.8101140132735751,0.629814772417593,0.38383110261321646,1.471931805772379,,,
0.13801223410020558,-0.2670038883597598,-0.5522281939188471,2.414769856265989,2.630230027242175,0.5505437292230222,,,1.1321681841790017,,-3409.97922821453,-17.64128297372214,,,,1.8101140132735751,0.629814772417593,0.38383110261321646,1.471931805772379,,,
0.4885348116766024,-0.4903297807020817,-0.9631045555940801,2.1742410309887514,2.4243050123872463,0.8460904042906554,,,1.1276210016297763,,-22534.66957826735,-16.766352268064832,,,,1.866889672734734,0.7175771912926144,0.7444938544194349,1.4456427309471196,,,
0.4885348116766024,-0.4903297807020817,-0.9631045555940801,2.1742410309887514,2.4243050123872463,0.8460904042906554,,,1.1276210016297763,,-16584.009342157988,-14.639231500289918,,,,1.866889672734734,0.7175771912926144,0.7444938544194349,1.4456427309471196,,,
-0.6169623932461075,0.8493405130214376,-1.5937911185487268,3.940418203218682,1.781074900176348,0.8233666980335566,,,1.1032995437860902,,-40395.47505643596,-11.065909929330047,,,,2.5186453458042974,0.7384431809098662,1.0253895194057512,1.3503931157392737,,,
-0.6169623932461075,0.8493405130214376,-1.5937911185487268,3.940418203218682,1.781074900176348,0.8233666980335566,,,1.1032995437860902,,-232101.1420858787,-24.003478967430162,,,,2.5186453458042974,0.7384431809098662,1.0253895194057512,1.3503931157392737,,,
-0.6169623932461075,0.8493405130214376,-1.5937911185487268,3.940418203218682,1.781074900176348,0.8233666980335566,,,1.1032995437860902,,-178872.55116199568,-13.155005524905379,,,,2.5186453458042974,0.7384431809098662,1.0253895194057512,1.3503931157392737,,,
-22.91431962069368,-15.8848998131968,-166.48333286234043,0.8546108839614779,0.909192886271551,2.172361350385967,,,0.7912180586429831,,-452510.3214437846,-13.097961291940843,,,,37.601265684970976,1.3157934233675808,1.2352383500164001,4.426137196860255,,,
-22.91431962069368,-15.8848998131968,-166.48333286234043,0.8546108839614779,0.909192886271551,2.172361350385967,,,0.7912180586429831,,-1981803.875131332,-13.0011745019786,,,,37.601265684970976,1.3157934233675808,1.2352383500164001,4.426137196860255,,,
-22.91431962069368,-15.8848998131968,-166.48333286234043,0.8546108839614779,0.909192886271551,2.172361350385967,,,0.7912180586429831,,-25269.167216326554,-9.005493405901744,,,,37.601265684970976,1.3157934233675808,1.2352383500164001,4.426137196860255,,,
-22.91431962069368,-15.8848998131968,-166.48333286234043,0.8546108839614779,0.909192886271551,2.172361350385967,,,0.7912180586429831,,-32730.16800634565,-12.624046036615464,,,,37.601265684970976,1.3157934233675808,1.2352383500164001,4.426137196860255,,,
-22.91431962069368,-15.8848998131968,-166.48333286234043,0.8546108839614779,0.909192886271551,2.172361350385967,,,0.7912180586429831,,-290767.6062076162,-13.823133416664533,,,,37.601265684970976,1.3157934233675808,1.2352383500164001,4.426137196860255,,,
-22.91431962069368,-15.8848998131968,-166.48333286234043,0.8546108839614779,0.909192886271551,2.172361350385967,,,0.7912180586429831,,-6306.853768768887,-19.170211108239105,,,,37.601265684970976,1.3157934233675808,1.2352383500164001,4.426137196860255,,,
-22.91431962069368,-15.8848998131968,-166.48333286234043,0.8546108839614779,0.909192886271551,2.172361350385967,,,0.7912180586429831,,-181678.36471930312,-13.463087186896269,,,,37.601265684970976,1.3157934233675808,1.2352383500164001,4.426137196860255,,,
-22.91431962069368,-15.8848998131968,-166.48333286234043,0.8546108839614779,0.909192886271551,2.172361350385967,,,0.7912180586429831,,-129583.25568061175,-13.217947941200395,,,,37.601265684970976,1.3157934233675808,1.2352383500164001,4.426137196860255,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-121862.47913854854,-11.74233289855413,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-203687.05679983078,-15.192470847066456,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-587673.301724758,-15.935646514386724,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-1082927.0098254695,-17.306106703017385,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-486776.0521822536,-17.889152116623357,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-473689.4899324877,-17.213608715826883,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-56682.90429127264,-12.811616552682548,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-292664.9336594357,-12.83735437913907,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-16708.10549252752,-16.29918079912568,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-224880.35389657854,-11.131162973218629,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-6564.927065438187,-12.072654229122575,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
-32.14195440582063,-26.94042426735682,-255.2976335118234,0.4566666187557171,0.9286659539555566,2.214196439817548,,,0.71741042455434,,-3409.97922821453,-17.64128297372214,,,,47.56345236108474,1.505492446211638,1.0823414290651352,5.568910038654298,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-22534.66957826735,-16.766352268064832,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-16584.009342157988,-14.639231500289918,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-40395.47505643596,-11.065909929330047,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-232101.1420858787,-24.003478967430162,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-178872.55116199568,-13.155005524905379,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-281374.6593404072,-13.815394597179258,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-1981803.875131332,-13.0011745019786,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-25269.167216326554,-9.005493405901744,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-32730.16800634565,-12.624046036615464,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-158739.63319072,-17.046511347806803,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-6306.853768768887,-19.170211108239105,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-171393.37813967044,-13.653678252510902,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-129583.25568061175,-13.217947941200395,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-121862.47913854854,-11.74233289855413,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-203687.05679983078,-15.192470847066456,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-587673.301724758,-15.935646514386724,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-1023737.7523023827,-16.893164333242815,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-223490.49156293078,-13.550937989490563,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-473689.4899324877,-17.213608715826883,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
32.14941296903053,4.755929169679351,-66.32349258916737,1.9683664419607851,1.2322740760159072,1.6425681568685104,,,0.7367875662454403,,-46811.86627031551,-12.490224715385754,,,,21.272624825250777,1.7509349320397056,8.673567875591742,20.8156933874227,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-292664.9336594357,-12.83735437913907,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-16648.232632189254,-15.715791845849518,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-224880.35389657854,-11.131162973218629,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-6564.927065438187,-12.072654229122575,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-3409.97922821453,-17.64128297372214,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-22534.66957826735,-16.766352268064832,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-16477.239579503163,-14.538145306510124,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-40395.47505643596,-11.065909929330047,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-232101.1420858787,-24.003478967430162,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-178872.55116199568,-13.155005524905379,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
2.1829545078929207,2.9415706462965856,-0.17389648923495366,0.29405259823082974,0.675687762249642,0.6401080614963859,,,2.61132492054267,,-235384.73451784035,-13.557126041824107,,,,2.2203832633491456,0.5200926916681058,0.33774499355691195,0.3068903666120038,,,
