sigma_noise,sigma_gp,lambda,beta0,ell0,beta1,ell1,beta2,ell2
1.3127885423132872,0.22472297461109084,0.727286684646779,-1.7962200313055843e-07,2.3078741403345595,-1.2358866678531467e-06,0.7645817313276293,1.5934848387761442e-07,0.8008328787460961
1.3128372943286315,0.22473188955875392,0.7272772270421344,9.921463299857247e-07,2.3078609861335924,-3.3918473253939986e-07,0.7645866726373878,-4.5553257868462823e-07,0.8008400582626061
1.312865462953201,0.22473503771116304,0.7272788326096974,1.0669608229305302e-07,2.307833257736992,-3.3756283310020545e-07,0.7645904350149476,-2.2542553723470156e-07,0.8008496794756096
1.3129876311307496,0.2247483378021522,0.7272795898670008,1.3198038357276495e-06,2.307830866421188,3.9920226435609417e-07,0.7646015442933817,-7.139271247087082e-07,0.8008823723491958
1.3130286867810135,0.2247559019137511,0.7272701084143548,-1.4211045759946306e-06,2.3078548711528484,-3.9730754536053427e-07,0.7646186692790728,7.861043419924151e-07,0.8009005585861843
1.314818078998709,0.22493473468886166,0.7272540258875451,1.5902539600725493e-06,2.3082909001877696,7.860269259202377e-07,0.7650644288129713,-2.92309584454961e-07,0.8014268299182167
1.314837233321529,0.2249382898527611,0.7272557195996048,8.748650270860702e-07,2.3083165835925703,1.4222799366677074e-06,0.765069210743804,5.112251454582213e-07,0.8014322345178146
1.3149836856965182,0.2249521866224328,0.7272626141256046,1.338418365900892e-07,2.3084463655621574,8.244981823785384e-09,0.765085297592594,8.74528170356001e-07,0.8014775291296962
1.3150058415555161,0.22495590303855414,0.7272611805916184,4.849149209306995e-08,2.308443793684685,4.6748288805969864e-08,0.7650962306945602,-7.674873433649716e-07,0.8014898554326629
1.3152213413154628,0.22496394813302098,0.7272570105186369,2.953927239262172e-07,2.3084370585405503,-2.757410605271177e-07,0.7651249639196113,9.765324146747258e-07,0.8015462298654026
1.3152304204002407,0.22496431350397111,0.72725650258427,4.3255970903148205e-07,2.30844269978792,-2.744277798820406e-07,0.7651248037436472,1.3595665036131896e-06,0.8015465727399136
1.3154104741174806,0.22498906763107163,0.7272671417756023,9.043408059493948e-08,2.308557027863272,-1.2918318749262412e-06,0.7651696162542134,-1.781172186683153e-07,0.8016008421605942
1.3156478308346307,0.22501800653280243,0.7272655834029387,8.679202283595781e-08,2.3086148984759864,-2.4575505403898316e-07,0.7652124924926501,-7.642707198604944e-07,0.8016637069986443
1.3156488858448145,0.22501785664234542,0.727265145131616,1.3211305859822681e-06,2.3086162745042427,3.8544824575191055e-07,0.7652122636901271,-4.593331207685223e-07,0.8016639320935733
1.3160312672248893,0.2250528953248295,0.727245250917278,1.0587454016495855e-06,2.3087171593954694,6.312115538531978e-07,0.7653334174645983,-3.186391932896308e-07,0.8017591035190261
1.3161692092517252,0.225072696976107,0.7272422309556484,-7.623383719113621e-07,2.308772524051864,-1.082065985646158e-06,0.7653534281140376,1.5735977011294207e-08,0.8018164123124855
1.316198264120623,0.22507616794128188,0.7272444828334201,-1.2339993609626406e-06,2.308761649340961,-1.21059941513007e-06,0.765358275957646,-6.265688346865508e-07,0.8018221574047443
1.3162948615099137,0.2250846933562257,0.7272464250180721,1.553489374693197e-06,2.308851873784388,3.8897954985675814e-07,0.7653850822698458,1.0443552022995452e-06,0.8018658654416174
1.316302945512242,0.22508781120887447,0.727239677415477,-1.6124610574921866e-06,2.3089082618344974,-1.0968374463681158e-06,0.7653948983429911,-8.12211794019429e-08,0.801887016621633
1.316367744657494,0.22509458109469965,0.7272363413328046,-1.4899283836663489e-07,2.3089191445981676,-7.362288970958666e-07,0.765407784119645,4.681772045498552e-07,0.8018914297965929
1.3163950819843373,0.2251014867976151,0.7272336694782053,-2.147483403119313e-07,2.308935997575423,1.043272062701005e-06,0.7654305501182965,-1.5834813549582544e-06,0.8019136523498143
1.316830766839043,0.2251495675983512,0.7272196783782147,2.273778839092231e-07,2.308944152196668,1.0878442817779492e-07,0.7655794426527459,-3.8374658248318615e-07,0.801982580950979
1.316850277082735,0.2251520129209663,0.7272186056503723,1.841948199142992e-06,2.3089371732662918,2.5149473967302715e-07,0.7655864380947294,6.757023232274803e-07,0.8019930386192808
1.316946201188975,0.2251648845561929,0.727217837211249,2.661685913650469e-07,2.3089466793786624,-1.1479878620931737e-06,0.7656017484178356,6.491612761955411e-07,0.8019996008460166
1.3169924777275062,0.22517030037615782,0.7272147419561726,-2.5228171005093976e-07,2.3089534867883312,1.1598195504006746e-06,0.7656112340198612,-5.876062129451128e-07,0.8019990836935892
1.3633394077897254,0.22963694048373273,0.7269082907304737,-7.983503835136504e-07,2.3187190454308424,1.178052370494887e-06,0.7770038305900705,2.923897133238592e-07,0.8139500295668983
1.3633620883019781,0.22963756833085527,0.7269086859508613,9.730204029784911e-07,2.31870416286246,-1.1436019420426295e-06,0.7770116148386583,-3.859135655166322e-07,0.8139587870445025
1.3634622576461173,0.22964072265737198,0.7269046523419808,-1.1461522394958478e-06,2.3187175054104747,7.36408234705812e-07,0.7770308119696605,3.336367169951218e-07,0.8140001513617892
1.3634704873008192,0.22964214730049073,0.726904397613261,-8.995609068275441e-07,2.3187273964284265,1.0944406062081433e-06,0.7770325777422925,-1.006677776803535e-07,0.8140019657249005
1.3634976940497412,0.22964626056841045,0.7269109768689799,8.720968086266565e-07,2.318737720014127,-1.0757555013031596e-06,0.777058312445182,4.180093562462807e-08,0.8140107436171649
1.3645642167867604,0.22976646309698787,0.7268763309677738,8.011869365359204e-07,2.3188796714923523,-8.748195469304831e-07,0.7772921753220271,3.6581113419416754e-07,0.814260459580954
1.3645798028657603,0.22977570416204496,0.7268755604678659,5.017399538784708e-07,2.318918529165572,5.380977564376669e-07,0.7773108736390092,4.4852362590448e-08,0.8143052277711051
1.364630321720018,0.229778641015823,0.7268750915969897,-2.686976376396909e-07,2.3189311747671573,4.926245970246845e-07,0.7773163856392205,-2.873516345510818e-07,0.814307464333057
1.364722122875617,0.22979158362968355,0.72688803693117,4.340812992232062e-07,2.3190402004895527,7.239327514662018e-07,0.7773672362328705,6.952515298821543e-07,0.8143777411598526
1.3677439966866185,0.2300651788791765,0.7268712028449106,-5.185867784703565e-07,2.319845863330132,-7.532841243066278e-07,0.7780472326096838,-6.664669619504348e-07,0.8151768574613867
1.3680608689307219,0.23010455137921176,0.726869003836886,1.0101970862815799e-07,2.3200097986437007,-3.5609477117322486e-07,0.7781424561432072,-2.5893070324270465e-07,0.8151996114252569
1.368107028911307,0.2301072256822914,0.7268711077773349,-2.9386576911797372e-08,2.3200341835148457,2.928030750515576e-07,0.7781476999757021,2.2361989734582593e-07,0.8152124342079906
1.3686255400053138,0.23016713014994633,0.7268642342528251,7.406145158153531e-08,2.3201610019077163,-1.0122160171522567e-06,0.7783098684255817,-5.696480753530763e-07,0.8153181343729204
1.3687868204110347,0.23017879938886143,0.7268760053931151,2.7105009465935194e-07,2.3201527616228077,5.121013651114186e-07,0.7783439843985981,7.478524629511053e-07,0.815345320631632
1.3688882471864547,0.23019931096743076,0.7268742004847476,2.877898731459111e-07,2.3201964719945387,8.109394158224449e-08,0.7783523601882977,-4.290104686246024e-07,0.815394709116425
1.368936492940918,0.23020591768111873,0.7268707338985425,1.1312484036669105e-06,2.320197811337504,-1.283127000997571e-06,0.7783707514810552,1.6178357095998912e-07,0.8154016459509486
1.3690815359417503,0.2302263762351396,0.7268768366875108,1.2509336174300774e-06,2.3202088434639827,-1.1683971977831626e-06,0.7784093735147816,2.6489481935243955e-07,0.8154190724402963
1.3700865864484104,0.23030748505617885,0.7268522455176797,2.0582158231105488e-06,2.3204704977634623,-4.373688568999641e-07,0.7786196232749121,-3.3569626226000885e-07,0.8156645826415565
1.3701329532956474,0.23031116255004788,0.726852405390303,1.8024946587188142e-06,2.3204789215330694,3.011345111202228e-07,0.7786205126018317,-7.810236342995419e-07,0.8156646657829607
1.3701931871217272,0.2303180088068853,0.7268578849165956,1.7492936463185934e-06,2.3205053229957753,-1.404423323374152e-07,0.7786451220280955,-1.1322204260507959e-07,0.8156782118887616
1.3703870901180997,0.23032564060827704,0.7268602126118298,1.6686569791367286e-06,2.320551018982529,-2.041470482271285e-07,0.7786679817345928,1.1856504302193539e-07,0.8157045493874717
1.3704695208313413,0.23033166621734238,0.7268549348499,-2.0312982625458438e-07,2.3205857035717803,1.6500926486882724e-06,0.7786900254618935,9.889591608780808e-09,0.8157492268484787
1.3705586465340198,0.23033455164771732,0.7268530128078934,1.3023807507074562e-06,2.3206246802531103,2.0044521339729545e-06,0.7786946912453023,1.1429327396116389e-06,0.8157645607483193
1.3705730408069643,0.23033604692707205,0.7268533428728032,4.156964422329154e-07,2.320628233992312,2.3819481330092336e-07,0.7787009619301971,-6.038305819256019e-07,0.8157640005729905
1.3705934262951336,0.23033956013608417,0.7268526996762019,-7.794693144675666e-07,2.3206438504505456,4.7100723139261634e-08,0.7787114156349438,4.719708176595499e-07,0.8157695713868023
1.3708423169684822,0.23035661456105488,0.7268632854006412,3.7400970930286775e-07,2.320613807694712,-5.449137621376828e-07,0.7787522390688745,-6.185268501433987e-08,0.8158099639058807
1.3708595542596012,0.23035747135995524,0.7268612194563284,1.1650831428235681e-06,2.320605267498365,-5.45084957741945e-07,0.778749814981062,-5.386570308184729e-07,0.815817200213301
1.3708608395652535,0.2303578813071879,0.7268614024596605,8.997342558336219e-07,2.320601920905643,-5.845501331586344e-07,0.7787482056618343,-9.692342803239243e-07,0.8158182890647854
1.3709108918013,0.23036179887142386,0.7268617155183289,6.122507367856928e-07,2.320632995123242,-1.3781991556951045e-06,0.7787439843650532,-3.152383164859772e-07,0.8158287714262523
1.3710041109959212,0.23036392214927867,0.726864751106197,3.701178047923368e-07,2.320616662579709,-1.3534332502510768e-06,0.7787701705756043,4.3920415099890737e-07,0.8158478459718893
1.3711626211632975,0.23037824352962946,0.7268629224031902,-8.208476553147642e-07,2.320643238876999,8.083414513817885e-07,0.7787991820354606,3.977409906157527e-07,0.8158669884419281
1.3712191100952666,0.23037989286729202,0.7268675274332568,1.5500168465606823e-06,2.3206684472382033,3.404251301275846e-07,0.7788078200600136,-1.5296827881615892e-08,0.8158734404022624
1.3713752203058285,0.23039457722215617,0.7268723876472374,-1.4593320311836266e-06,2.320714495325623,-8.657165217547952e-07,0.7788161130916424,7.670173097860921e-08,0.8159201494912401
1.3714236503341817,0.23039487969189326,0.7268682268562401,1.487011056081657e-06,2.3206613874628435,8.266542563986906e-07,0.7788256025470448,1.0741024109296323e-09,0.8159292630038988
1.3714580755178907,0.2303979946274183,0.7268679808698747,7.161547067852448e-07,2.320678781256266,1.5200968343930737e-06,0.7788330301478511,2.774091492379297e-08,0.8159350662401736
1.3716670502635657,0.23042200199325732,0.7268667203712164,-7.013998256003477e-07,2.320676139254449,-8.242583672283697e-07,0.7788731603724095,-4.3969836438762895e-07,0.8159834228811643
1.371677301502053,0.2304224225373889,0.7268662237047959,-6.219156287826367e-07,2.320676194047817,-8.074259203493898e-07,0.7788764052049656,-5.897883043843939e-07,0.8159884707436292
1.3717602135700482,0.23043247677155945,0.7268706075140877,-2.3597236195791552e-08,2.3207586577823927,-8.431782406944908e-07,0.7788917994541401,3.390739891954802e-07,0.8160015892322126
1.3718147779297685,0.2304433841876963,0.7268709243413608,1.0016027660675307e-06,2.3207687925710365,6.199107663848313e-07,0.778913882987025,-2.921543797471639e-07,0.8160240445240023
1.3718369478047108,0.23044650486843365,0.7268756754919881,1.3082504500289366e-06,2.320738210716609,1.104907435304452e-06,0.7789220120809749,-6.340428043287114e-07,0.816042772511275
1.3718604450023215,0.23044882103634295,0.7268742767820272,5.599051005167851e-07,2.3207393194062185,8.485169672381136e-07,0.778942545095478,2.4063002155781437e-07,0.8160453312898475
1.3718604234884095,0.2304499314102674,0.7268723199872458,-5.399518719486011e-07,2.320739088004794,-2.6589127223303807e-08,0.7789490351602382,-4.241447788929694e-07,0.8160456157262397
1.3719539949343857,0.23045473042969078,0.7268716828709293,1.037023638017315e-06,2.320769337328264,-3.7308601930504454e-07,0.7789641652550435,4.5395751705212245e-07,0.8160707344691829
1.372102485556469,0.23046303550421895,0.7268755160273837,-1.1413665938004743e-06,2.3207971730925196,1.4812744118745916e-08,0.7789869605339473,-5.528221347492478e-07,0.8161101296160118
1.3721133739536802,0.23046420513973326,0.7268757292285476,-4.616496958851799e-07,2.320800368438426,1.0603943506643654e-08,0.7789854560186498,-8.396696929739412e-07,0.8161147498493658
1.372136329667106,0.23046678162536396,0.7268747272560943,1.1045446901884063e-07,2.3208205426519175,4.6308256040900877e-07,0.7789982643344309,1.057106855248724e-06,0.8161122086384152
1.3738606271716705,0.23065564025957108,0.7268960176984944,1.1264979263808444e-07,2.321111450763039,-3.220871842617973e-07,0.779441054800465,-1.0294323881361457e-06,0.8165547334181312
1.373894685764954,0.23065803571244625,0.7268969924498431,6.654372108240992e-07,2.321120440959154,-1.3242048176672368e-06,0.7794607766216528,-4.236752482284118e-07,0.8165711689653771
1.374025422868148,0.23066850472859884,0.7269040730537892,-5.520692092797941e-07,2.3212270621998474,-4.5108961947437545e-07,0.779488594665332,4.847615414003553e-07,0.816587584526621
1.3740502043018794,0.2306707840469298,0.7269038844609729,-9.108278512861352e-07,2.3212185761420008,-1.8352916888628642e-07,0.7794890940110742,8.754500367117625e-07,0.816600375952441
1.3741695615149794,0.2306843965008302,0.7269011099941902,6.605294134524301e-07,2.3212543564566537,2.8756236258069896e-07,0.7795312093507655,-5.807273185108591e-07,0.816607948730964
1.3741774417592927,0.23068401490584678,0.7269009639017766,8.389183233221481e-07,2.3212696764186824,3.0525828708112845e-07,0.7795308856894554,-5.59311004737042e-07,0.8166090475254468
1.3742063910291997,0.2306847488528155,0.7269002553253403,-1.2678844005368043e-06,2.3212607067893525,-2.0282084384925696e-07,0.7795415724381253,2.6184586767350477e-07,0.8166142325538883
1.3743057566415005,0.23069636727454607,0.726903407826357,-9.506039041526581e-07,2.3213066064855004,-5.843119810630131e-07,0.779573476628246,-2.1950501227424624e-07,0.8166546294558249
1.3748015728438783,0.23073432781623301,0.7269383081378938,2.4237346436696854e-07,2.321388276685286,-3.265563134463808e-08,0.779637613822999,2.8339801719152857e-07,0.8167559157113581
1.3748432420924035,0.23074073571010328,0.7269384740757313,1.3698937663951768e-07,2.3214363215954252,-2.7792888294359753e-07,0.7796500886336241,-8.303618551887842e-07,0.816753505172907
1.3748591893532953,0.23074207971444324,0.7269377821612993,1.2622971746395917e-06,2.321435788067098,2.1424872379087117e-07,0.779654466344631,3.3109500561439136e-07,0.8167572469448697
1.3749602144842883,0.230748187064527,0.7269373371388945,-1.3394901079667463e-06,2.3214023002174557,-3.3593379497640433e-07,0.7796929341336903,3.7756420542987484e-07,0.8167807209148948
1.375033375094109,0.23075192208131162,0.7269402387435406,-7.740893477789218e-07,2.321487741893932,-1.6717559170627638e-06,0.7797056209917294,4.6293453051092715e-07,0.8168255157196918
1.3752916131737674,0.23078023034726372,0.726937941430864,9.805970835976051e-08,2.3215505314076506,-1.640132033335093e-07,0.7797957988999729,-5.176106261799655e-07,0.8169151857151475
1.3753232809063096,0.23078089109331162,0.7269385548469083,-4.452446914414487e-07,2.3215181149861595,-4.4758756285795056e-07,0.7798067276818926,-1.3394903376810265e-07,0.8169361776184612
1.375903579347244,0.23084077309686044,0.7269217557702664,4.930479399972212e-07,2.3215761378927136,-3.914770507793757e-07,0.7799465368403029,1.0992176321127223e-06,0.8170866432030195
1.3761004927176028,0.23085902818154616,0.7269368235146878,3.6828756207085073e-07,2.3216106853757807,-8.900145533419705e-07,0.7799964295467573,-7.264281237683917e-07,0.8171510481851776
1.3762565723919575,0.23087443533728966,0.726946574624433,3.4637080165259404e-08,2.321644349613718,-6.198526110725195e-07,0.7800636259855751,-5.812050801265178e-07,0.8172210401826745
1.3764448789096853,0.23089342808516383,0.7269553096400413,6.731754835735296e-07,2.3216748033824524,1.1323786352685955e-06,0.7801243257524703,5.108426757392702e-07,0.8172590549189266
1.376463505441585,0.23089682037896117,0.7269586009692061,5.3291419545420795e-08,2.3216983466883185,2.705959444276688e-07,0.7801308957572569,5.526097744069215e-07,0.8172659216418355
1.376615964397712,0.23091922117131497,0.7269584330276478,2.097634616996222e-07,2.321716161096365,1.9001873765589237e-07,0.780157141240472,4.3474442998056755e-07,0.8173277739281452
1.376778671619451,0.23092544182130986,0.7269490785751638,-9.355071037268542e-07,2.3217474300808467,7.198102955378231e-07,0.7801780793719069,5.68675414640914e-07,0.8173697802053628
1.3774070931564077,0.23097541842377106,0.7269415966575086,1.2245318669765365e-06,2.322060389016942,4.769489862290644e-07,0.7803218477485924,8.963560236224726e-07,0.8174340524932189
1.3775019538783204,0.23098174046373499,0.7269387110835656,4.7373809098181115e-07,2.3220563786021047,-1.382405087253115e-06,0.780349567523729,1.554443242566318e-06,0.8174603288642736
1.718814971567635,0.2612398410430838,0.7267000050538899,-1.296341352654706e-07,2.388116933073296,1.4688019497554744e-06,0.8526278544322948,-1.5100461423983598e-06,0.8961463412575373
1.7188453223466504,0.2612392303955944,0.7267007858638109,1.6217021556103073e-06,2.3881246340101,6.518748130672261e-07,0.8526270882071965,1.2220645108437707e-06,0.8961583457681706
1.7189809169098456,0.2612510432053768,0.7266978059467407,-1.14165553495426e-06,2.3881775472247497,-4.210513983821083e-07,0.8526735870659535,-8.946357452569266e-07,0.8961857546398857
1.7190456618357433,0.26125933098280213,0.7267043067704331,8.670568458708597e-07,2.38819417262717,-2.0472816274320956e-07,0.8526904248244052,6.002217270299709e-07,0.8961948865670031
1.7191498601081514,0.2612666310731495,0.7267044598496325,6.863335708594654e-07,2.388190458705462,1.211705787243661e-07,0.8527265693577935,3.7910867567326697e-07,0.8962399432331781
1.7191752570347654,0.2612659617510872,0.726710105795808,3.615220027092759e-07,2.3881946677368613,4.003091785985823e-08,0.8527331269974912,-8.688490073680236e-07,0.8962369497314346
1.7192760448814381,0.2612720429026109,0.7267148469048168,-5.641533277504532e-07,2.388165416866617,7.585776050760206e-07,0.8527437701662905,-7.050898610241439e-07,0.8962631186712979
1.719287766423806,0.2612730502449662,0.7267158501119123,-3.172223939777124e-07,2.3881794715231295,3.800486735538221e-07,0.8527422841454495,-1.430525679518272e-06,0.8962645600201469
1.719584781672741,0.2612920740493287,0.7267083231629946,-2.4715975584976496e-07,2.388331530968749,-2.3473075397584987e-07,0.8527931665323336,-5.029140544581305e-07,0.8964417515154295
1.7195851772081017,0.26129393746473306,0.7267100235903635,-1.4072456244201386e-07,2.3883333996342615,2.0821103400733774e-07,0.8527980097509529,-1.1677132121535426e-06,0.8964405620147895
1.721458975196857,0.2614801152512168,0.7267027947948657,1.2688791230462885e-07,2.3883435821289916,-1.7891880689990437e-07,0.8531110619419449,1.2014710873663582e-06,0.8968717010002757
1.7214581102168913,0.26148004208723374,0.7267023993708879,-5.055955379332451e-07,2.388342222469356,3.133208313645255e-07,0.853110947374977,-3.7478426358291445e-07,0.896872146198447
1.7215397342632928,0.26148747137421907,0.7266995585460354,6.279689966863572e-07,2.3883290789650644,9.629531172241005e-09,0.8531204816383632,5.9592560416438066e-08,0.896914910478637
1.7216816946564655,0.2614983204133955,0.7267061672665153,7.335828981173515e-07,2.3883505688425646,-9.015227994910721e-08,0.8531521274160364,1.5149065298535597e-07,0.8969285303632046
1.7218108238466323,0.26151028694907963,0.7266942020347088,-4.502470298772447e-07,2.38837828080953,5.781020263906087e-07,0.8531901828893349,-2.245704639923477e-07,0.8969545136859529
1.7218208612950445,0.26151154790974457,0.7266934843408177,-2.0883079039463856e-07,2.388377761563595,7.812153623909076e-07,0.8531896055839959,-9.316883221884852e-08,0.8969590562676916
1.722371202360411,0.26155059246043727,0.726702988532046,2.85241873790142e-07,2.3885036766611245,-2.0584327758134934e-07,0.8533217656851498,1.2961748579585392e-07,0.8970679593484805
1.7224146245239236,0.26154967756752406,0.726705286008605,-2.809020861637751e-07,2.3884913677612247,1.7422267211284624e-07,0.8533411488676725,-1.810884013533894e-07,0.8970845802751313
1.7224629631093418,0.2615597856085784,0.7267062267042836,-4.00062280192401e-07,2.3884979715915993,2.9998496223632655e-07,0.8533636644136132,-7.379096453861608e-07,0.8970995753413052
1.7225342363797125,0.26156733981528585,0.7267014218093102,-5.006542147202116e-07,2.3885121475433944,1.5342534655742256e-07,0.8533734466229936,-7.570195430916614e-07,0.8971247458064154
1.7228423526390806,0.26159497222211026,0.726708768740086,-4.050057131915834e-07,2.388541430610395,-5.077156891602887e-07,0.8533703642525461,1.9353334288406646e-07,0.897237525667949
1.722873754824736,0.2615989430991834,0.7267105712161384,2.098746834484339e-07,2.38854377986745,9.252299904368114e-08,0.8533786545192649,1.0858372942675173e-07,0.8972458274705316
1.7229955882753738,0.26161485644995136,0.7267101669043723,-1.271535197774099e-06,2.388584255354162,1.2922038502270142e-06,0.8534257624276703,-1.2332238599367945e-06,0.8972754543207148
